Bundesland,Einwohner,Entwicklung_1990-2019,Prognose_2019-2050
Nordrhein-Westfalen,17947221,4%,-5%
Bayern,13124737,15%,0%
Baden-Württemberg,11100394,13%,2%
Niedersachsen,7993608,9%,-4%
Hessen,6288080,9%,0%
Rheinland-Pfalz,4093903,9%,-5%
Sachsen,4071971,-15%,-10%
Berlin,3669491,7%,9%
Schleswig-Holstein,2903773,11%,-6%
Brandenburg,2521893,-2%,-10%
Sachsen-Anhalt,2194782,-24%,-21%
Thüringen,2133378,-18%,-18%
Hamburg,1847253,12%,10%
Mecklenburg-Vorpommern,1608138,-16%,-14%
Saarland,986887,-8%,-14%
Bremen,681202,0%,0%
